"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),학교수 (개),학급수 (개),학생수 (명),학생수 (명),학생수 (명),교원수 (명),교원수 (명),교원수 (명),직원수 (명),직원수 (명),직원수 (명),졸업자현황 (명),졸업자현황 (명),졸업자현황 (명),졸업자현황 (명),입학자수 (명),입학자수 (명),입학자수 (명),교지면적 (천㎡),건물면적 (천㎡),교실수 (개)
"자치구별(1)",자치구별(2),소계,소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,졸업자수,졸업자수,졸업자수,진학자수,소계,남자,여자,소계,소계,소계
"자치구별(1)",자치구별(2),소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,소계,소계,소계
"합계",소계,609,18367,393565,201639,191926,28335,3667,24668,2989,1106,1883,65432,33570,31862,65409,64013,32609,31404,7152,6100,24919
"합계",종로구,13,265,4961,2496,2465,443,67,376,52,20,32,840,437,403,839,799,408,391,99,100,376
"합계",중구,12,237,4766,2400,2366,381,63,318,73,34,39,702,336,366,702,837,447,390,121,97,370
"합계",용산구,15,343,6396,3295,3101,574,71,503,65,27,38,1076,561,515,1076,1083,553,530,187,116,503
"합계",성동구,21,539,10408,5258,5150,873,103,770,108,46,62,1535,778,757,1535,1867,938,929,195,236,840
"합계",광진구,22,619,13476,6891,6585,954,145,809,115,51,64,2219,1130,1089,2219,2193,1126,1067,214,208,887
"합계",동대문구,21,594,12839,6640,6199,926,130,796,109,46,63,2011,1063,948,2011,2254,1153,1101,273,216,909
"합계",중랑구,24,697,13692,7076,6616,1059,155,904,121,49,72,2207,1103,1104,2207,2311,1216,1095,282,291,1011
"합계",성북구,29,887,19369,9833,9536,1340,201,1139,148,55,93,3173,1604,1569,3171,3185,1615,1570,333,302,1234
"합계",강북구,14,431,8895,4600,4295,674,107,567,77,30,47,1633,828,805,1633,1328,683,645,179,162,608
"합계",도봉구,23,667,13533,6945,6588,967,203,764,115,55,60,2322,1183,1139,2322,2155,1115,1040,279,226,976
"합계",노원구,42,1163,23991,12281,11710,1703,317,1386,234,97,137,4311,2249,2062,4309,3709,1887,1822,490,376,1680
"합계",은평구,30,908,19405,9977,9428,1379,194,1185,142,47,95,3277,1664,1613,3276,3199,1612,1587,393,313,1209
"합계",서대문구,19,589,12918,6516,6402,912,123,789,98,40,58,2035,1002,1033,2034,2211,1119,1092,217,205,796
"합계",마포구,22,649,13750,6913,6837,1018,101,917,102,34,68,2293,1163,1130,2291,2343,1169,1174,244,219,919
"합계",양천구,30,1008,22998,11837,11161,1492,180,1312,146,47,99,4224,2219,2005,4224,3307,1689,1618,343,298,1293
"합계",강서구,35,1161,24468,12513,11955,1732,240,1492,168,65,103,3884,2020,1864,3883,4022,2015,2007,412,356,1463
"합계",구로구,26,833,16900,8562,8338,1291,169,1122,132,50,82,2695,1356,1339,2693,2813,1423,1390,327,266,1124
"합계",금천구,18,429,7952,4041,3911,664,114,550,78,27,51,1215,607,608,1215,1434,716,718,200,168,645
"합계",영등포구,23,676,13830,7074,6756,1070,108,962,110,39,71,2020,1043,977,2020,2487,1287,1200,302,228,915
"합계",동작구,21,691,14872,7630,7242,1054,129,925,98,37,61,2357,1183,1174,2356,2566,1301,1265,260,218,897
"합계",관악구,22,658,12975,6668,6307,1010,138,872,113,41,72,2126,1108,1018,2125,2112,1089,1023,279,237,972
"합계",서초구,24,864,21867,11244,10623,1369,136,1233,116,31,85,3791,1921,1870,3790,3391,1703,1688,304,223,1048
"합계",강남구,33,1021,25745,13367,12378,1690,121,1569,151,50,101,4840,2559,2281,4838,3519,1749,1770,413,362,1270
"합계",송파구,41,1424,31536,16112,15424,2210,183,2027,188,55,133,5088,2579,2509,5082,5208,2672,2536,457,400,1741
"합계",강동구,29,1014,22023,11470,10553,1550,169,1381,130,33,97,3558,1874,1684,3558,3680,1924,1756,346,278,1233
